venta_id,ticket_id,fecha,cliente_id,tienda_id,producto_id,cantidad,precio_unitario,descuento,total_linea
5362,1520,2024-08-13,19,2,SKU0018,3,4000,0.0,12000.0
5363,1520,2024-08-13,19,2,SKU0028,5,2900,0.05,13775.0
5364,1520,2024-08-13,19,2,SKU0005,4,7800,0.0,31200.0
5365,1520,2024-08-13,19,2,SKU0031,1,3200,0.15,2720.0
5366,1521,2025-06-15,32,5,SKU0037,2,16500,0.0,33000.0
5367,1521,2025-06-15,32,5,SKU0013,5,4850,0.0,24250.0
5368,1521,2025-06-15,32,5,SKU0012,4,2250,0.0,9000.0
5369,1521,2025-06-15,32,5,SKU0020,3,2500,0.15,6375.0
5370,1521,2025-06-15,32,5,SKU0003,3,2400,0.0,7200.0
5371,1522,2025-06-07,50,4,SKU0015,3,5400,0.0,16200.0
5372,1522,2025-06-07,50,4,SKU0018,3,4300,0.15,10965.0
5373,1523,2024-02-25,13,5,SKU0037,2,15300,0.0,30600.0
5374,1523,2024-02-25,13,5,SKU0017,3,13000,0.15,33150.0
5375,1523,2024-02-25,13,5,SKU0029,5,6200,0.0,31000.0
5376,1523,2024-02-25,13,5,SKU0001,2,3800,0.0,7600.0
5377,1524,2024-06-06,49,2,SKU0036,4,19900,0.0,79600.0
5378,1524,2024-06-06,49,2,SKU0037,2,15300,0.05,29070.0
5379,1524,2024-06-06,49,2,SKU0003,4,2200,0.1,7920.0
5380,1524,2024-06-06,49,2,SKU0018,3,4000,0.0,12000.0
5381,1525,2024-12-29,42,1,SKU0039,3,13100,0.0,39300.0
5382,1526,2025-05-14,33,3,SKU0021,3,4100,0.0,12300.0
5383,1526,2025-05-14,33,3,SKU0031,3,3450,0.15,8797.5
5384,1526,2025-05-14,33,3,SKU0018,5,4300,0.05,20425.0
5385,1526,2025-05-14,33,3,SKU0012,1,2250,0.15,1912.5
5386,1526,2025-05-14,33,3,SKU0006,1,2500,0.05,2375.0
5387,1526,2025-05-14,33,3,SKU0026,2,5950,0.0,11900.0
5388,1527,2025-04-29,35,1,SKU0028,4,3150,0.15,10710.0
5389,1527,2025-04-29,35,1,SKU0004,4,9700,0.1,34920.0
5390,1527,2025-04-29,35,1,SKU0020,1,2500,0.0,2500.0
5391,1528,2025-09-13,15,4,SKU0034,1,3250,0.0,3250.0
5392,1528,2025-09-13,15,4,SKU0017,4,14050,0.0,56200.0
5393,1528,2025-09-13,15,4,SKU0018,5,4300,0.15,18275.0
5394,1528,2025-09-13,15,4,SKU0014,4,6150,0.15,20910.0
5395,1528,2025-09-13,15,4,SKU0030,3,3800,0.0,11400.0
5396,1529,2025-06-21,17,4,SKU0009,5,3650,0.15,15512.5
5397,1529,2025-06-21,17,4,SKU0025,1,7450,0.0,7450.0
5398,1529,2025-06-21,17,4,SKU0015,3,5400,0.1,14580.0
5399,1529,2025-06-21,17,4,SKU0026,1,5950,0.05,5652.5
5400,1530,2024-12-25,24,5,SKU0039,4,13100,0.1,47160.0
5401,1530,2024-12-25,24,5,SKU0037,2,15300,0.05,29070.0
5402,1530,2024-12-25,24,5,SKU0003,1,2200,0.0,2200.0
5403,1530,2024-12-25,24,5,SKU0004,5,9000,0.0,45000.0
5404,1530,2024-12-25,24,5,SKU0010,3,8600,0.0,25800.0
5405,1530,2024-12-25,24,5,SKU0029,4,6200,0.1,22320.0
5406,1531,2025-09-19,36,4,SKU0019,2,2800,0.0,5600.0
5407,1532,2024-07-04,27,4,SKU0022,1,2600,0.0,2600.0
5408,1533,2026-07-24,46,2,SKU0018,2,4650,0.0,9300.0
5409,1533,2026-07-24,46,2,SKU0028,1,3350,0.0,3350.0
5410,1533,2026-07-24,46,2,SKU0038,4,9650,0.1,34740.0
5411,1533,2026-07-24,46,2,SKU0033,4,3600,0.1,12960.0
5412,1534,2026-01-02,14,1,SKU0031,2,3700,0.1,6660.0
5413,1534,2026-01-02,14,1,SKU0008,2,4500,0.0,9000.0
5414,1534,2026-01-02,14,1,SKU0036,4,23100,0.15,78540.0
5415,1534,2026-01-02,14,1,SKU0009,4,3950,0.05,15010.0
5416,1535,2024-11-30,42,3,SKU0040,1,5400,0.15,4590.0
5417,1536,2025-01-01,33,4,SKU0042,5,10800,0.15,45900.0
5418,1536,2025-01-01,33,4,SKU0033,3,3350,0.1,9045.0
5419,1536,2025-01-01,33,4,SKU0028,5,3150,0.15,13387.5
5420,1536,2025-01-01,33,4,SKU0022,1,2800,0.0,2800.0
5421,1536,2025-01-01,33,4,SKU0014,4,6150,0.15,20910.0
5422,1537,2026-03-19,14,5,SKU0014,5,6600,0.15,28050.0
5423,1537,2026-03-19,14,5,SKU0020,5,2650,0.15,11262.5
5424,1537,2026-03-19,14,5,SKU0011,4,5000,0.0,20000.0
5425,1537,2026-03-19,14,5,SKU0033,1,3600,0.1,3240.0
5426,1538,2025-07-06,21,3,SKU0041,3,9700,0.05,27645.0
5427,1539,2025-12-11,9,2,SKU0030,1,3800,0.0,3800.0
5428,1540,2024-11-30,42,5,SKU0005,1,7800,0.0,7800.0
5429,1540,2024-11-30,42,5,SKU0035,4,14900,0.0,59600.0
5430,1540,2024-11-30,42,5,SKU0026,2,5500,0.15,9350.0
5431,1540,2024-11-30,42,5,SKU0029,1,6200,0.15,5270.0
5432,1541,2026-03-09,5,4,SKU0037,4,17750,0.0,71000.0
5433,1541,2026-03-09,5,4,SKU0001,5,4400,0.05,20900.0
5434,1542,2025-02-02,12,5,SKU0006,1,2500,0.05,2375.0
5435,1542,2025-02-02,12,5,SKU0037,2,16500,0.0,33000.0
5436,1542,2025-02-02,12,5,SKU0035,3,16100,0.15,41055.0
5437,1542,2025-02-02,12,5,SKU0011,2,4650,0.15,7905.0
5438,1542,2025-02-02,12,5,SKU0032,2,3350,0.0,6700.0
5439,1543,2025-11-12,6,4,SKU0001,4,4100,0.05,15580.0
5440,1543,2025-11-12,6,4,SKU0035,3,16100,0.0,48300.0
5441,1543,2025-11-12,6,4,SKU0028,1,3150,0.0,3150.0
5442,1543,2025-11-12,6,4,SKU0020,5,2500,0.05,11875.0
5443,1543,2025-11-12,6,4,SKU0017,2,14050,0.0,28100.0
5444,1543,2025-11-12,6,4,SKU0011,2,4650,0.0,9300.0
5445,1544,2026-07-16,20,5,SKU0002,4,5000,0.0,20000.0
5446,1544,2026-07-16,20,5,SKU0008,4,4500,0.05,17100.0
5447,1544,2026-07-16,20,5,SKU0019,2,3000,0.0,6000.0
5448,1544,2026-07-16,20,5,SKU0023,5,14950,0.0,74750.0
5449,1544,2026-07-16,20,5,SKU0037,5,17750,0.0,88750.0
5450,1544,2026-07-16,20,5,SKU0027,2,10000,0.0,20000.0
5451,1545,2025-08-22,24,3,SKU0034,5,3250,0.1,14625.0
5452,1545,2025-08-22,24,3,SKU0011,3,4650,0.1,12555.0
5453,1545,2025-08-22,24,3,SKU0018,2,4300,0.15,7310.0
5454,1545,2025-08-22,24,3,SKU0015,1,5400,0.1,4860.0
5455,1545,2025-08-22,24,3,SKU0036,2,21500,0.15,36550.0
5456,1546,2026-02-21,45,1,SKU0035,5,17300,0.15,73525.0
5457,1546,2026-02-21,45,1,SKU0008,1,4500,0.0,4500.0
5458,1546,2026-02-21,45,1,SKU0027,4,10000,0.1,36000.0
5459,1546,2026-02-21,45,1,SKU0031,3,3700,0.1,9990.0
5460,1547,2025-12-23,15,1,SKU0042,1,10800,0.0,10800.0
5461,1547,2025-12-23,15,1,SKU0034,4,3250,0.1,11700.0
5462,1547,2025-12-23,15,1,SKU0038,3,8950,0.15,22822.5
5463,1548,2025-11-25,38,2,SKU0033,1,3350,0.0,3350.0
5464,1548,2025-11-25,38,2,SKU0006,4,2500,0.0,10000.0
5465,1548,2025-11-25,38,2,SKU0022,5,2800,0.0,14000.0
5466,1548,2025-11-25,38,2,SKU0001,4,4100,0.1,14760.0
5467,1548,2025-11-25,38,2,SKU0013,3,4850,0.0,14550.0
5468,1548,2025-11-25,38,2,SKU0029,4,6700,0.0,26800.0
5469,1549,2024-02-01,14,1,SKU0041,4,9000,0.0,36000.0
5470,1549,2024-02-01,14,1,SKU0035,4,14900,0.0,59600.0
5471,1549,2024-02-01,14,1,SKU0003,5,2200,0.0,11000.0
5472,1549,2024-02-01,14,1,SKU0034,5,3000,0.0,15000.0
5473,1549,2024-02-01,14,1,SKU0005,5,7800,0.0,39000.0
5474,1550,2025-05-15,42,3,SKU0034,1,3250,0.0,3250.0
5475,1550,2025-05-15,42,3,SKU0021,2,4100,0.05,7790.0
5476,1550,2025-05-15,42,3,SKU0002,5,4650,0.1,20925.0
5477,1551,2026-07-06,38,3,SKU0012,1,2450,0.0,2450.0
5478,1551,2026-07-06,38,3,SKU0042,4,11600,0.05,44080.0
5479,1551,2026-07-06,38,3,SKU0030,1,4050,0.0,4050.0
5480,1551,2026-07-06,38,3,SKU0041,5,10450,0.1,47025.0
5481,1551,2026-07-06,38,3,SKU0018,1,4650,0.1,4185.0
5482,1552,2026-02-09,39,4,SKU0011,4,5000,0.0,20000.0
5483,1553,2026-02-02,26,2,SKU0036,1,23100,0.05,21945.0
5484,1554,2025-08-17,9,1,SKU0040,4,5850,0.0,23400.0
5485,1554,2025-08-17,9,1,SKU0008,2,4200,0.0,8400.0
5486,1555,2025-12-20,13,3,SKU0018,5,4300,0.0,21500.0
5487,1555,2025-12-20,13,3,SKU0014,2,6150,0.1,11070.0
5488,1555,2025-12-20,13,3,SKU0021,3,4100,0.0,12300.0
5489,1556,2025-08-22,34,4,SKU0006,2,2500,0.0,5000.0
5490,1557,2024-07-12,48,3,SKU0010,5,8600,0.0,43000.0
5491,1557,2024-07-12,48,3,SKU0020,5,2300,0.0,11500.0
5492,1557,2024-07-12,48,3,SKU0011,2,4300,0.0,8600.0
5493,1557,2024-07-12,48,3,SKU0024,4,2300,0.0,9200.0
5494,1557,2024-07-12,48,3,SKU0014,2,5700,0.0,11400.0
5495,1557,2024-07-12,48,3,SKU0027,2,8600,0.05,16340.0
5496,1558,2025-10-04,18,5,SKU0026,4,5950,0.1,21420.0
5497,1558,2025-10-04,18,5,SKU0004,4,9700,0.0,38800.0
5498,1558,2025-10-04,18,5,SKU0016,2,4000,0.15,6800.0
5499,1558,2025-10-04,18,5,SKU0040,3,5850,0.0,17550.0
5500,1559,2025-09-25,25,3,SKU0020,3,2500,0.0,7500.0
5501,1559,2025-09-25,25,3,SKU0003,2,2400,0.1,4320.0
5502,1560,2026-03-30,49,4,SKU0033,4,3600,0.15,12240.0
5503,1560,2026-03-30,49,4,SKU0006,3,2650,0.15,6757.5
5504,1560,2026-03-30,49,4,SKU0035,3,17300,0.1,46710.0
5505,1561,2024-06-18,2,2,SKU0018,1,4000,0.0,4000.0
5506,1561,2024-06-18,2,2,SKU0033,5,3100,0.0,15500.0
5507,1561,2024-06-18,2,2,SKU0035,4,14900,0.0,59600.0
5508,1561,2024-06-18,2,2,SKU0010,5,8600,0.0,43000.0
5509,1562,2025-11-18,18,4,SKU0010,4,9300,0.0,37200.0
5510,1562,2025-11-18,18,4,SKU0013,4,4850,0.0,19400.0
5511,1562,2025-11-18,18,4,SKU0009,4,3650,0.05,13870.0
5512,1562,2025-11-18,18,4,SKU0015,5,5400,0.05,25650.0
5513,1563,2024-02-07,27,3,SKU0005,5,7800,0.15,33150.0
5514,1563,2024-02-07,27,3,SKU0009,4,3400,0.15,11560.0
5515,1563,2024-02-07,27,3,SKU0024,2,2300,0.0,4600.0
5516,1563,2024-02-07,27,3,SKU0038,1,8300,0.0,8300.0
5517,1563,2024-02-07,27,3,SKU0020,2,2300,0.05,4370.0
5518,1564,2026-06-22,34,4,SKU0011,5,5000,0.05,23750.0
5519,1564,2026-06-22,34,4,SKU0027,2,10000,0.0,20000.0
5520,1565,2024-05-08,25,4,SKU0005,4,7800,0.0,31200.0
5521,1565,2024-05-08,25,4,SKU0030,2,3500,0.0,7000.0
5522,1565,2024-05-08,25,4,SKU0037,4,15300,0.05,58140.0
5523,1565,2024-05-08,25,4,SKU0038,5,8300,0.05,39425.0
5524,1566,2024-01-23,43,2,SKU0039,5,13100,0.1,58950.0
5525,1566,2024-01-23,43,2,SKU0036,4,19900,0.15,67660.0
5526,1566,2024-01-23,43,2,SKU0016,4,3700,0.05,14060.0
5527,1566,2024-01-23,43,2,SKU0014,5,5700,0.0,28500.0
5528,1566,2024-01-23,43,2,SKU0021,4,3800,0.0,15200.0
5529,1567,2024-12-12,40,2,SKU0028,1,2900,0.0,2900.0
5530,1567,2024-12-12,40,2,SKU0001,3,3800,0.05,10830.0
5531,1567,2024-12-12,40,2,SKU0020,2,2300,0.0,4600.0
5532,1568,2024-06-22,34,3,SKU0016,5,3700,0.1,16650.0
5533,1568,2024-06-22,34,3,SKU0007,2,5000,0.15,8500.0
5534,1568,2024-06-22,34,3,SKU0021,5,3800,0.0,19000.0
5535,1568,2024-06-22,34,3,SKU0013,2,4500,0.0,9000.0
5536,1568,2024-06-22,34,3,SKU0039,4,13100,0.0,52400.0
5537,1569,2025-11-27,2,1,SKU0019,3,2800,0.0,8400.0
5538,1570,2025-03-16,42,4,SKU0010,2,9300,0.15,15810.0
5539,1570,2025-03-16,42,4,SKU0040,1,5850,0.15,4972.5
5540,1570,2025-03-16,42,4,SKU0005,3,8400,0.1,22680.0
5541,1570,2025-03-16,42,4,SKU0020,5,2500,0.0,12500.0
5542,1571,2026-02-01,14,3,SKU0002,2,5000,0.05,9500.0
5543,1572,2026-05-31,37,4,SKU0010,4,10000,0.0,40000.0
5544,1572,2026-05-31,37,4,SKU0041,1,10450,0.05,9927.5
5545,1572,2026-05-31,37,4,SKU0035,5,17300,0.05,82175.0
5546,1573,2026-04-24,28,3,SKU0025,3,8000,0.05,22800.0
5547,1573,2026-04-24,28,3,SKU0020,2,2650,0.0,5300.0
5548,1573,2026-04-24,28,3,SKU0011,5,5000,0.0,25000.0
5549,1573,2026-04-24,28,3,SKU0009,2,3950,0.0,7900.0
5550,1573,2026-04-24,28,3,SKU0019,2,3000,0.0,6000.0
5551,1573,2026-04-24,28,3,SKU0001,5,4400,0.0,22000.0
5552,1574,2025-12-30,28,4,SKU0007,2,5400,0.05,10260.0
5553,1574,2025-12-30,28,4,SKU0040,5,5850,0.15,24862.5
5554,1574,2025-12-30,28,4,SKU0017,1,14050,0.1,12645.0
5555,1574,2025-12-30,28,4,SKU0036,3,21500,0.0,64500.0
5556,1574,2025-12-30,28,4,SKU0026,5,5950,0.0,29750.0
5557,1575,2024-03-15,1,1,SKU0024,4,2300,0.05,8740.0
5558,1575,2024-03-15,1,1,SKU0016,4,3700,0.0,14800.0
5559,1575,2024-03-15,1,1,SKU0041,1,9000,0.05,8550.0
5560,1575,2024-03-15,1,1,SKU0001,4,3800,0.05,14440.0
5561,1576,2024-06-07,22,4,SKU0042,1,10000,0.0,10000.0
5562,1576,2024-06-07,22,4,SKU0019,2,2600,0.15,4420.0
5563,1577,2024-08-22,20,4,SKU0008,2,3900,0.0,7800.0
5564,1577,2024-08-22,20,4,SKU0011,2,4300,0.0,8600.0
5565,1577,2024-08-22,20,4,SKU0021,5,3800,0.0,19000.0
5566,1578,2024-12-22,26,1,SKU0004,4,9000,0.0,36000.0
5567,1579,2025-11-03,32,2,SKU0011,4,4650,0.0,18600.0
5568,1579,2025-11-03,32,2,SKU0005,5,8400,0.15,35700.0
5569,1579,2025-11-03,32,2,SKU0032,2,3350,0.0,6700.0
5570,1579,2025-11-03,32,2,SKU0023,2,13950,0.1,25110.0
5571,1579,2025-11-03,32,2,SKU0004,3,9700,0.15,24735.0
5572,1579,2025-11-03,32,2,SKU0015,5,5400,0.1,24300.0
5573,1580,2025-06-30,38,5,SKU0005,2,8400,0.0,16800.0
5574,1580,2025-06-30,38,5,SKU0038,1,8950,0.0,8950.0
5575,1580,2025-06-30,38,5,SKU0013,3,4850,0.1,13095.0
5576,1580,2025-06-30,38,5,SKU0034,2,3250,0.15,5525.0
5577,1580,2025-06-30,38,5,SKU0031,3,3450,0.15,8797.5
5578,1580,2025-06-30,38,5,SKU0040,3,5850,0.0,17550.0
5579,1581,2024-12-12,29,3,SKU0039,1,13100,0.0,13100.0
5580,1581,2024-12-12,29,3,SKU0001,5,3800,0.0,19000.0
5581,1581,2024-12-12,29,3,SKU0018,2,4000,0.15,6800.0
5582,1581,2024-12-12,29,3,SKU0032,2,3100,0.0,6200.0
5583,1581,2024-12-12,29,3,SKU0028,1,2900,0.0,2900.0
5584,1582,2024-07-15,45,4,SKU0021,1,3800,0.1,3420.0
5585,1582,2024-07-15,45,4,SKU0005,5,7800,0.15,33150.0
5586,1582,2024-07-15,45,4,SKU0039,3,13100,0.0,39300.0
5587,1582,2024-07-15,45,4,SKU0031,4,3200,0.1,11520.0
5588,1583,2026-05-25,16,2,SKU0038,2,9650,0.0,19300.0
5589,1583,2026-05-25,16,2,SKU0023,1,14950,0.05,14202.5
5590,1583,2026-05-25,16,2,SKU0006,1,2650,0.05,2517.5
5591,1583,2026-05-25,16,2,SKU0018,3,4650,0.05,13252.5
5592,1583,2026-05-25,16,2,SKU0025,1,8000,0.0,8000.0
5593,1584,2025-01-07,23,5,SKU0006,5,2500,0.0,12500.0
5594,1584,2025-01-07,23,5,SKU0007,3,5400,0.0,16200.0
5595,1584,2025-01-07,23,5,SKU0021,5,4100,0.1,18450.0
5596,1584,2025-01-07,23,5,SKU0029,1,6700,0.0,6700.0
5597,1584,2025-01-07,23,5,SKU0017,1,14050,0.1,12645.0
5598,1584,2025-01-07,23,5,SKU0018,4,4300,0.15,14620.0
5599,1585,2025-01-19,31,1,SKU0019,1,2800,0.05,2660.0
5600,1586,2026-01-30,16,1,SKU0020,1,2650,0.15,2252.5
5601,1586,2026-01-30,16,1,SKU0021,2,4400,0.05,8360.0
5602,1586,2026-01-30,16,1,SKU0042,5,11600,0.0,58000.0
5603,1586,2026-01-30,16,1,SKU0008,2,4500,0.0,9000.0
5604,1586,2026-01-30,16,1,SKU0035,5,17300,0.0,86500.0
5605,1586,2026-01-30,16,1,SKU0018,2,4650,0.05,8835.0
5606,1587,2025-12-19,25,4,SKU0003,5,2400,0.0,12000.0
5607,1587,2025-12-19,25,4,SKU0016,5,4000,0.05,19000.0
5608,1588,2025-10-17,26,3,SKU0002,4,4650,0.0,18600.0
5609,1588,2025-10-17,26,3,SKU0029,2,6700,0.05,12730.0
5610,1588,2025-10-17,26,3,SKU0035,3,16100,0.0,48300.0
5611,1588,2025-10-17,26,3,SKU0040,4,5850,0.0,23400.0
5612,1588,2025-10-17,26,3,SKU0001,4,4100,0.1,14760.0
5613,1588,2025-10-17,26,3,SKU0010,5,9300,0.0,46500.0
5614,1589,2025-11-29,14,2,SKU0027,1,9300,0.0,9300.0
5615,1589,2025-11-29,14,2,SKU0009,5,3650,0.0,18250.0
5616,1589,2025-11-29,14,2,SKU0013,3,4850,0.0,14550.0
5617,1590,2025-09-16,2,5,SKU0004,5,9700,0.05,46075.0
5618,1590,2025-09-16,2,5,SKU0028,4,3150,0.0,12600.0
5619,1590,2025-09-16,2,5,SKU0032,5,3350,0.0,16750.0
5620,1590,2025-09-16,2,5,SKU0003,1,2400,0.1,2160.0
5621,1590,2025-09-16,2,5,SKU0033,1,3350,0.05,3182.5
5622,1591,2024-08-05,45,5,SKU0035,3,14900,0.15,37995.0
5623,1592,2024-10-05,15,1,SKU0013,2,4500,0.15,7650.0
5624,1593,2025-07-29,25,4,SKU0007,3,5400,0.05,15390.0
5625,1594,2024-09-11,18,5,SKU0036,2,19900,0.15,33830.0
5626,1594,2024-09-11,18,5,SKU0004,4,9000,0.0,36000.0
5627,1594,2024-09-11,18,5,SKU0022,2,2600,0.1,4680.0
5628,1595,2026-07-11,8,1,SKU0042,2,11600,0.0,23200.0
5629,1595,2026-07-11,8,1,SKU0026,1,6400,0.0,6400.0
5630,1595,2026-07-11,8,1,SKU0003,2,2550,0.05,4845.0
5631,1595,2026-07-11,8,1,SKU0019,4,3000,0.1,10800.0
5632,1595,2026-07-11,8,1,SKU0030,1,4050,0.0,4050.0
5633,1596,2024-11-28,31,3,SKU0018,1,4000,0.15,3400.0
5634,1596,2024-11-28,31,3,SKU0019,5,2600,0.1,11700.0
5635,1596,2024-11-28,31,3,SKU0031,2,3200,0.1,5760.0
5636,1597,2024-11-19,13,1,SKU0005,5,7800,0.0,39000.0
5637,1597,2024-11-19,13,1,SKU0019,2,2600,0.05,4940.0
5638,1597,2024-11-19,13,1,SKU0025,3,6900,0.0,20700.0
5639,1597,2024-11-19,13,1,SKU0040,4,5400,0.15,18360.0
5640,1598,2024-08-22,25,4,SKU0027,2,8600,0.0,17200.0
5641,1598,2024-08-22,25,4,SKU0012,5,2100,0.0,10500.0
5642,1599,2025-12-08,1,3,SKU0001,4,4100,0.0,16400.0
5643,1599,2025-12-08,1,3,SKU0009,5,3650,0.0,18250.0
5644,1600,2024-12-15,2,2,SKU0032,1,3100,0.0,3100.0
5645,1600,2024-12-15,2,2,SKU0036,4,19900,0.05,75620.0
5646,1600,2024-12-15,2,2,SKU0029,4,6200,0.0,24800.0
5647,1601,2025-01-14,22,1,SKU0016,1,4000,0.0,4000.0
5648,1601,2025-01-14,22,1,SKU0003,1,2400,0.0,2400.0
5649,1601,2025-01-14,22,1,SKU0026,5,5950,0.1,26775.0
5650,1601,2025-01-14,22,1,SKU0028,1,3150,0.1,2835.0
5651,1602,2026-06-10,41,4,SKU0001,5,4400,0.0,22000.0
5652,1602,2026-06-10,41,4,SKU0040,1,6250,0.15,5312.5
5653,1602,2026-06-10,41,4,SKU0035,2,17300,0.05,32870.0
5654,1603,2026-02-20,3,5,SKU0011,1,5000,0.15,4250.0
5655,1604,2024-11-03,48,2,SKU0002,3,4300,0.0,12900.0
5656,1604,2024-11-03,48,2,SKU0010,2,8600,0.15,14620.0
5657,1604,2024-11-03,48,2,SKU0024,4,2300,0.15,7820.0
5658,1604,2024-11-03,48,2,SKU0009,3,3400,0.05,9690.0
5659,1604,2024-11-03,48,2,SKU0042,4,10000,0.1,36000.0
5660,1604,2024-11-03,48,2,SKU0017,5,13000,0.0,65000.0
5661,1605,2024-05-21,15,1,SKU0042,5,10000,0.1,45000.0
5662,1605,2024-05-21,15,1,SKU0012,5,2100,0.0,10500.0
5663,1605,2024-05-21,15,1,SKU0026,1,5500,0.0,5500.0
5664,1605,2024-05-21,15,1,SKU0003,4,2200,0.0,8800.0
5665,1605,2024-05-21,15,1,SKU0004,4,9000,0.0,36000.0
5666,1606,2025-11-15,43,3,SKU0018,2,4300,0.0,8600.0
5667,1606,2025-11-15,43,3,SKU0041,3,9700,0.0,29100.0
5668,1606,2025-11-15,43,3,SKU0038,5,8950,0.05,42512.5
5669,1607,2025-02-14,19,3,SKU0015,1,5400,0.05,5130.0
5670,1607,2025-02-14,19,3,SKU0033,1,3350,0.1,3015.0
5671,1607,2025-02-14,19,3,SKU0006,5,2500,0.0,12500.0
5672,1608,2026-07-16,46,5,SKU0025,3,8000,0.15,20400.0
5673,1608,2026-07-16,46,5,SKU0023,3,14950,0.15,38122.5
5674,1608,2026-07-16,46,5,SKU0041,3,10450,0.0,31350.0
5675,1608,2026-07-16,46,5,SKU0034,4,3500,0.0,14000.0
5676,1608,2026-07-16,46,5,SKU0014,2,6600,0.05,12540.0
5677,1609,2026-03-11,44,3,SKU0008,5,4500,0.0,22500.0
5678,1609,2026-03-11,44,3,SKU0032,1,3600,0.0,3600.0
5679,1610,2026-06-27,45,4,SKU0001,4,4400,0.15,14960.0
5680,1610,2026-06-27,45,4,SKU0016,2,4300,0.0,8600.0
5681,1610,2026-06-27,45,4,SKU0027,5,10000,0.0,50000.0
5682,1610,2026-06-27,45,4,SKU0007,1,5800,0.0,5800.0
5683,1611,2026-02-28,1,3,SKU0041,1,10450,0.0,10450.0
5684,1611,2026-02-28,1,3,SKU0010,2,10000,0.0,20000.0
5685,1611,2026-02-28,1,3,SKU0027,1,10000,0.0,10000.0
5686,1611,2026-02-28,1,3,SKU0026,5,6400,0.0,32000.0
5687,1612,2024-11-21,2,1,SKU0013,4,4500,0.0,18000.0
5688,1612,2024-11-21,2,1,SKU0001,1,3800,0.0,3800.0
5689,1612,2024-11-21,2,1,SKU0005,4,7800,0.15,26520.0
5690,1613,2024-11-18,7,3,SKU0004,5,9000,0.0,45000.0
5691,1613,2024-11-18,7,3,SKU0023,3,12900,0.0,38700.0
5692,1613,2024-11-18,7,3,SKU0034,2,3000,0.0,6000.0
5693,1613,2024-11-18,7,3,SKU0029,3,6200,0.0,18600.0
5694,1614,2025-12-15,14,2,SKU0021,1,4100,0.1,3690.0
5695,1614,2025-12-15,14,2,SKU0020,4,2500,0.0,10000.0
5696,1614,2025-12-15,14,2,SKU0029,3,6700,0.0,20100.0
5697,1614,2025-12-15,14,2,SKU0037,1,16500,0.1,14850.0
5698,1614,2025-12-15,14,2,SKU0017,3,14050,0.1,37935.0
5699,1615,2025-01-11,30,5,SKU0021,4,4100,0.0,16400.0
5700,1616,2025-04-16,37,1,SKU0034,3,3250,0.15,8287.5
5701,1616,2025-04-16,37,1,SKU0041,4,9700,0.05,36860.0
5702,1616,2025-04-16,37,1,SKU0037,2,16500,0.0,33000.0
5703,1616,2025-04-16,37,1,SKU0035,3,16100,0.0,48300.0
5704,1616,2025-04-16,37,1,SKU0026,1,5950,0.05,5652.5
5705,1616,2025-04-16,37,1,SKU0028,2,3150,0.0,6300.0
5706,1617,2024-10-16,21,5,SKU0017,4,13000,0.05,49400.0
5707,1617,2024-10-16,21,5,SKU0041,1,9000,0.0,9000.0
5708,1617,2024-10-16,21,5,SKU0036,4,19900,0.0,79600.0
5709,1617,2024-10-16,21,5,SKU0030,2,3500,0.0,7000.0
5710,1618,2025-05-19,48,4,SKU0006,1,2500,0.15,2125.0
5711,1618,2025-05-19,48,4,SKU0035,1,16100,0.05,15295.0
5712,1618,2025-05-19,48,4,SKU0017,2,14050,0.0,28100.0
5713,1618,2025-05-19,48,4,SKU0016,1,4000,0.05,3800.0
5714,1619,2024-08-16,24,4,SKU0016,5,3700,0.1,16650.0
5715,1619,2024-08-16,24,4,SKU0014,4,5700,0.0,22800.0
5716,1619,2024-08-16,24,4,SKU0013,2,4500,0.0,9000.0
5717,1619,2024-08-16,24,4,SKU0010,5,8600,0.15,36550.0
5718,1620,2025-07-12,26,3,SKU0003,2,2400,0.0,4800.0
5719,1620,2025-07-12,26,3,SKU0012,2,2250,0.15,3825.0
5720,1620,2025-07-12,26,3,SKU0036,2,21500,0.15,36550.0
5721,1621,2026-06-10,26,4,SKU0040,3,6250,0.0,18750.0
5722,1621,2026-06-10,26,4,SKU0038,4,9650,0.0,38600.0
5723,1621,2026-06-10,26,4,SKU0042,2,11600,0.05,22040.0
5724,1621,2026-06-10,26,4,SKU0012,2,2450,0.0,4900.0
5725,1622,2025-12-01,47,5,SKU0042,2,10800,0.0,21600.0
5726,1622,2025-12-01,47,5,SKU0010,2,9300,0.0,18600.0
5727,1622,2025-12-01,47,5,SKU0003,5,2400,0.0,12000.0
5728,1623,2024-06-07,17,1,SKU0028,5,2900,0.0,14500.0
5729,1624,2025-09-21,15,2,SKU0018,4,4300,0.1,15480.0
5730,1624,2025-09-21,15,2,SKU0019,1,2800,0.05,2660.0
5731,1624,2025-09-21,15,2,SKU0009,5,3650,0.05,17337.5
5732,1624,2025-09-21,15,2,SKU0014,2,6150,0.05,11685.0
5733,1624,2025-09-21,15,2,SKU0020,1,2500,0.15,2125.0
5734,1625,2025-08-25,44,4,SKU0021,3,4100,0.1,11070.0
5735,1625,2025-08-25,44,4,SKU0006,3,2500,0.0,7500.0
5736,1625,2025-08-25,44,4,SKU0022,4,2800,0.0,11200.0
5737,1626,2024-10-01,29,3,SKU0037,2,15300,0.05,29070.0
