movimiento_id,fecha,tienda_id,producto_id,proveedor_id,tipo_movimiento,cantidad,costo_unitario
2563,2025-11-19,1,SKU0024,,AJUSTE,53,1421.18
2564,2024-12-15,5,SKU0023,,AJUSTE,78,8217.83
2565,2025-08-10,3,SKU0010,,AJUSTE,39,6293.62
2566,2026-05-26,4,SKU0030,,SALIDA,83,3004.86
2567,2024-12-04,3,SKU0040,,AJUSTE,45,3902.95
2568,2026-06-18,2,SKU0014,,SALIDA,10,4420.79
2569,2025-04-08,1,SKU0003,1,ENTRADA,18,1733.22
2570,2026-07-18,2,SKU0026,8,ENTRADA,34,4713.3
2571,2025-01-09,2,SKU0009,,SALIDA,97,2362.52
2572,2024-04-15,1,SKU0031,,AJUSTE,42,2129.44
2573,2024-01-10,4,SKU0011,,AJUSTE,23,2566.92
2574,2026-07-21,3,SKU0024,,SALIDA,26,1825.39
2575,2025-03-10,5,SKU0017,1,ENTRADA,12,8404.83
2576,2024-05-27,1,SKU0041,8,ENTRADA,16,5514.03
2577,2024-11-24,4,SKU0022,,SALIDA,78,1573.76
2578,2025-02-03,3,SKU0007,6,ENTRADA,27,3642.37
2579,2025-07-21,3,SKU0024,8,ENTRADA,21,1827.83
2580,2024-03-05,4,SKU0014,,SALIDA,2,3709.83
2581,2025-12-07,5,SKU0014,,SALIDA,32,3526.91
2582,2026-03-13,2,SKU0021,,SALIDA,20,3019.66
2583,2025-01-24,2,SKU0015,,SALIDA,31,3241.2
2584,2026-04-15,1,SKU0010,6,ENTRADA,73,6198.87
2585,2026-04-18,5,SKU0031,,SALIDA,42,2732.92
2586,2024-09-23,5,SKU0011,1,ENTRADA,63,2534.66
2587,2025-12-06,3,SKU0015,1,ENTRADA,2,3423.94
2588,2025-03-01,3,SKU0017,,SALIDA,93,9197.7
2589,2024-12-16,5,SKU0020,5,ENTRADA,79,1675.47
2590,2025-02-17,4,SKU0003,,AJUSTE,21,1569.31
2591,2025-02-16,3,SKU0012,,SALIDA,67,1435.81
2592,2025-07-18,5,SKU0012,4,ENTRADA,94,1574.62
2593,2025-11-03,4,SKU0002,3,ENTRADA,81,3152.51
2594,2025-05-15,4,SKU0033,9,ENTRADA,49,1855.54
2595,2024-07-31,3,SKU0004,,SALIDA,69,5189.36
2596,2025-02-19,4,SKU0009,1,ENTRADA,97,2155.59
2597,2026-06-03,4,SKU0006,,SALIDA,48,1907.57
2598,2026-03-29,1,SKU0005,,SALIDA,26,6516.21
2599,2024-06-25,4,SKU0041,8,ENTRADA,100,5337.05
2600,2026-07-30,1,SKU0020,,SALIDA,57,1710.2
2601,2025-11-09,4,SKU0022,,AJUSTE,66,1930.09
2602,2024-06-03,2,SKU0027,,SALIDA,12,5136.56
2603,2024-03-26,5,SKU0029,,AJUSTE,69,3995.95
2604,2024-01-19,1,SKU0034,,SALIDA,32,1953.53
2605,2025-12-20,5,SKU0035,,AJUSTE,95,12062.99
2606,2025-05-26,2,SKU0012,4,ENTRADA,85,1628.5
2607,2025-04-10,3,SKU0025,,SALIDA,89,5211.65
2608,2026-07-24,4,SKU0013,,SALIDA,35,3698.69
2609,2024-04-10,1,SKU0022,10,ENTRADA,81,1600.4
2610,2025-10-16,2,SKU0025,5,ENTRADA,20,4115.42
2611,2025-03-21,3,SKU0014,,SALIDA,33,4214.73
2612,2025-04-28,5,SKU0009,,AJUSTE,88,2543.17
2613,2026-02-14,2,SKU0008,,AJUSTE,8,2877.81
2614,2025-09-11,4,SKU0036,7,ENTRADA,94,13684.85
2615,2025-03-31,2,SKU0038,,AJUSTE,77,5393.26
2616,2024-07-22,1,SKU0005,,SALIDA,85,5614.3
2617,2025-06-15,5,SKU0013,5,ENTRADA,79,2804.16
2618,2025-07-24,2,SKU0025,,AJUSTE,67,5587.4
2619,2025-04-23,1,SKU0025,,SALIDA,89,4373.96
2620,2025-01-20,3,SKU0033,,SALIDA,14,2345.13
2621,2024-07-29,4,SKU0016,4,ENTRADA,82,2044.23
2622,2025-09-11,5,SKU0025,,SALIDA,84,5518.16
2623,2025-08-17,2,SKU0027,,SALIDA,81,5179.29
2624,2026-04-03,4,SKU0038,,AJUSTE,39,5449.0
2625,2024-09-24,3,SKU0014,5,ENTRADA,71,3737.72
2626,2025-06-09,5,SKU0040,5,ENTRADA,87,4347.96
2627,2025-03-17,5,SKU0036,,AJUSTE,50,15103.86
2628,2025-07-18,1,SKU0034,9,ENTRADA,1,2086.75
2629,2025-02-01,5,SKU0019,10,ENTRADA,27,1934.23
2630,2026-07-15,2,SKU0002,,SALIDA,66,2779.35
2631,2025-08-08,3,SKU0042,,AJUSTE,85,7032.07
2632,2025-12-08,3,SKU0017,1,ENTRADA,63,8104.97
2633,2024-05-12,2,SKU0008,6,ENTRADA,56,2814.93
2634,2025-05-21,4,SKU0032,,SALIDA,28,2421.37
2635,2025-11-27,1,SKU0015,,AJUSTE,10,3708.66
2636,2024-06-12,1,SKU0033,,SALIDA,30,2022.74
2637,2025-12-27,2,SKU0020,5,ENTRADA,99,1670.64
2638,2026-07-19,5,SKU0031,,SALIDA,43,2744.33
2639,2026-07-19,5,SKU0025,,SALIDA,23,4587.59
2640,2026-02-05,5,SKU0008,6,ENTRADA,9,3204.66
2641,2025-05-07,3,SKU0031,,SALIDA,22,2310.39
2642,2024-04-03,1,SKU0015,1,ENTRADA,21,3714.52
2643,2026-05-08,5,SKU0023,,SALIDA,40,9381.57
2644,2024-04-14,1,SKU0014,5,ENTRADA,88,3377.26
2645,2025-05-13,1,SKU0009,,SALIDA,68,2090.23
2646,2026-01-04,3,SKU0002,3,ENTRADA,91,2994.5
2647,2026-07-01,4,SKU0009,,SALIDA,68,2602.61
2648,2024-04-02,1,SKU0006,,AJUSTE,41,1546.08
2649,2025-10-08,1,SKU0011,,SALIDA,28,2580.1
2650,2026-02-22,1,SKU0017,,SALIDA,45,8698.47
2651,2024-12-11,2,SKU0030,,SALIDA,12,2312.26
2652,2024-03-05,1,SKU0037,7,ENTRADA,74,9468.02
2653,2025-01-08,1,SKU0007,6,ENTRADA,9,3466.46
2654,2026-02-05,3,SKU0012,4,ENTRADA,29,1542.01
2655,2025-05-10,2,SKU0041,8,ENTRADA,25,6388.84
2656,2025-06-18,1,SKU0002,3,ENTRADA,85,2974.87
2657,2025-05-10,2,SKU0003,1,ENTRADA,73,1633.28
2658,2025-12-29,1,SKU0036,,AJUSTE,40,11846.01
2659,2025-03-26,4,SKU0018,,AJUSTE,50,2435.83
2660,2026-07-01,4,SKU0016,4,ENTRADA,60,2790.98
2661,2026-02-22,2,SKU0032,9,ENTRADA,81,2514.95
2662,2024-11-19,1,SKU0024,,AJUSTE,71,1268.31
2663,2024-02-12,3,SKU0014,5,ENTRADA,31,4230.07
2664,2026-06-02,1,SKU0024,8,ENTRADA,52,1833.94
2665,2026-01-11,2,SKU0027,,SALIDA,9,5571.33
2666,2025-12-24,3,SKU0037,,SALIDA,16,10676.65
2667,2025-08-03,3,SKU0003,1,ENTRADA,94,1774.85
2668,2024-03-14,2,SKU0007,6,ENTRADA,85,2875.58
2669,2025-05-14,4,SKU0038,,SALIDA,26,5021.15
2670,2024-07-11,2,SKU0038,,SALIDA,1,5358.08
2671,2024-03-03,2,SKU0006,,SALIDA,73,1555.61
2672,2026-07-24,4,SKU0027,,SALIDA,31,5973.0
2673,2026-03-04,2,SKU0004,,SALIDA,29,7128.86
2674,2025-09-30,3,SKU0034,,SALIDA,36,1917.9
2675,2024-11-17,1,SKU0039,,AJUSTE,41,9493.81
2676,2024-04-07,1,SKU0002,3,ENTRADA,71,2621.66
2677,2025-06-12,2,SKU0026,,SALIDA,63,3701.59
2678,2026-04-07,3,SKU0006,,SALIDA,67,1585.32
2679,2024-11-08,3,SKU0008,,SALIDA,47,2149.24
2680,2024-06-01,2,SKU0002,,AJUSTE,33,3025.94
2681,2024-11-11,3,SKU0024,,AJUSTE,92,1575.74
2682,2026-04-12,4,SKU0019,,SALIDA,83,1746.8
2683,2024-01-17,5,SKU0007,6,ENTRADA,98,3395.6
2684,2024-05-10,1,SKU0039,8,ENTRADA,28,7648.26
2685,2024-07-17,4,SKU0007,,SALIDA,14,3350.05
2686,2025-08-30,5,SKU0036,7,ENTRADA,52,15024.76
2687,2024-06-21,1,SKU0039,,SALIDA,99,8119.54
2688,2025-04-20,3,SKU0030,9,ENTRADA,96,2529.56
2689,2026-03-03,4,SKU0011,,SALIDA,61,3384.0
2690,2024-10-21,3,SKU0002,,SALIDA,13,3126.44
2691,2025-12-05,2,SKU0042,5,ENTRADA,87,7316.73
2692,2025-05-24,3,SKU0033,9,ENTRADA,94,2247.24
2693,2026-02-23,3,SKU0028,,SALIDA,69,2431.94
2694,2026-04-16,5,SKU0041,,SALIDA,22,5768.73
2695,2025-01-08,3,SKU0001,,AJUSTE,63,2320.87
2696,2024-04-09,2,SKU0002,,SALIDA,87,2656.85
2697,2024-06-15,4,SKU0019,,SALIDA,97,1583.58
2698,2026-06-11,3,SKU0017,1,ENTRADA,93,11215.75
2699,2024-06-25,1,SKU0031,,AJUSTE,57,2360.1
2700,2025-06-03,2,SKU0022,10,ENTRADA,38,1743.46
2701,2026-07-27,3,SKU0024,8,ENTRADA,72,1966.8
2702,2026-01-28,2,SKU0004,,AJUSTE,3,7795.83
2703,2024-09-26,3,SKU0038,,SALIDA,61,4890.03
2704,2025-04-13,4,SKU0021,,SALIDA,18,2920.39
2705,2025-10-12,5,SKU0009,,SALIDA,27,2308.87
2706,2024-08-26,1,SKU0006,,AJUSTE,4,1525.13
2707,2025-12-29,3,SKU0011,,SALIDA,8,3157.33
2708,2025-01-10,3,SKU0008,,SALIDA,86,2559.59
2709,2025-10-16,2,SKU0003,1,ENTRADA,54,1322.89
2710,2026-01-16,1,SKU0019,,SALIDA,8,2120.61
2711,2024-05-15,2,SKU0001,2,ENTRADA,47,2219.05
2712,2024-07-09,2,SKU0021,10,ENTRADA,25,2283.5
2713,2025-03-05,4,SKU0006,,SALIDA,24,1871.98
2714,2024-12-02,1,SKU0035,,AJUSTE,45,9086.52
2715,2026-01-08,4,SKU0005,,SALIDA,35,6206.43
2716,2026-01-13,4,SKU0007,6,ENTRADA,58,3902.31
2717,2025-07-06,5,SKU0023,,SALIDA,71,8132.08
2718,2025-02-14,4,SKU0008,6,ENTRADA,79,2481.5
2719,2025-12-08,4,SKU0040,,AJUSTE,81,4274.95
2720,2025-05-15,5,SKU0002,3,ENTRADA,75,2951.15
2721,2024-06-15,4,SKU0023,5,ENTRADA,18,9190.44
2722,2026-04-22,3,SKU0025,,SALIDA,36,5553.36
2723,2024-01-15,4,SKU0031,,SALIDA,60,2115.2
2724,2026-06-05,4,SKU0023,5,ENTRADA,43,10910.39
2725,2025-04-22,3,SKU0036,,SALIDA,8,15027.12
2726,2025-11-17,3,SKU0005,2,ENTRADA,74,5594.99
2727,2026-07-02,3,SKU0010,,SALIDA,2,7261.26
2728,2025-11-20,2,SKU0038,,AJUSTE,56,5136.95
2729,2024-02-19,5,SKU0010,,SALIDA,81,5306.11
2730,2026-05-29,3,SKU0007,6,ENTRADA,68,3974.37
2731,2025-10-11,3,SKU0010,,SALIDA,19,5135.84
2732,2026-06-28,5,SKU0012,,SALIDA,44,1755.61
2733,2025-04-06,5,SKU0008,6,ENTRADA,73,2974.99
2734,2026-05-29,1,SKU0034,,SALIDA,24,2296.06
2735,2026-04-13,5,SKU0014,5,ENTRADA,44,3887.09
2736,2024-12-31,4,SKU0028,1,ENTRADA,2,2020.69
2737,2024-10-27,2,SKU0035,7,ENTRADA,30,9869.8
2738,2024-04-25,3,SKU0034,9,ENTRADA,14,2092.57
2739,2025-10-27,4,SKU0041,,SALIDA,52,6484.39
2740,2025-02-26,5,SKU0005,2,ENTRADA,95,4649.19
2741,2026-01-31,4,SKU0001,2,ENTRADA,75,2823.21
2742,2026-01-10,3,SKU0039,,SALIDA,38,11313.53
2743,2025-12-29,3,SKU0020,,SALIDA,4,1799.83
2744,2025-08-27,1,SKU0038,,SALIDA,32,5835.1
2745,2024-08-08,4,SKU0028,1,ENTRADA,71,1968.24
2746,2025-01-02,1,SKU0016,,SALIDA,96,2840.79
2747,2025-11-27,4,SKU0027,,SALIDA,78,5699.9
2748,2024-07-22,5,SKU0030,9,ENTRADA,73,2188.99
2749,2025-07-20,2,SKU0027,5,ENTRADA,92,6000.11
2750,2025-11-12,3,SKU0011,1,ENTRADA,63,3260.62
2751,2026-03-22,5,SKU0013,5,ENTRADA,74,3553.45
2752,2024-01-15,3,SKU0003,,SALIDA,52,1546.51
2753,2024-04-25,3,SKU0007,6,ENTRADA,88,2983.57
2754,2024-05-02,1,SKU0013,,SALIDA,51,2941.53
2755,2025-04-19,2,SKU0015,,AJUSTE,100,3517.58
2756,2024-09-05,5,SKU0025,5,ENTRADA,83,4668.63
2757,2024-11-13,1,SKU0028,,SALIDA,93,1958.82
2758,2024-08-06,1,SKU0038,,SALIDA,1,4830.84
2759,2024-01-29,2,SKU0018,10,ENTRADA,55,2799.48
2760,2024-04-18,3,SKU0029,1,ENTRADA,60,3719.24
2761,2026-06-14,1,SKU0003,1,ENTRADA,10,1670.52
2762,2025-10-29,2,SKU0017,,SALIDA,10,8257.02
2763,2026-03-25,1,SKU0031,,SALIDA,96,2450.54
2764,2026-06-23,1,SKU0027,5,ENTRADA,14,6980.89
2765,2025-10-12,4,SKU0019,,SALIDA,22,1554.1
2766,2025-12-10,3,SKU0014,,SALIDA,69,3974.72
2767,2024-05-19,3,SKU0015,,SALIDA,16,3030.57
2768,2026-04-11,3,SKU0021,,SALIDA,40,2817.82
2769,2024-05-30,1,SKU0013,5,ENTRADA,100,2831.78
2770,2025-10-28,3,SKU0035,,AJUSTE,23,10157.57
2771,2026-05-15,4,SKU0015,1,ENTRADA,2,3822.71
2772,2025-08-06,5,SKU0042,,AJUSTE,35,6422.96
2773,2026-07-06,1,SKU0013,5,ENTRADA,39,3428.89
2774,2026-05-12,4,SKU0024,,AJUSTE,95,1985.06
2775,2025-12-01,4,SKU0007,,SALIDA,56,2980.56
2776,2024-10-13,1,SKU0034,,SALIDA,9,1954.95
2777,2025-05-08,1,SKU0040,5,ENTRADA,37,3550.17
2778,2026-06-12,2,SKU0026,,AJUSTE,68,4520.64
2779,2025-10-13,1,SKU0028,,SALIDA,27,1897.75
2780,2026-06-02,1,SKU0025,,AJUSTE,59,4748.05
2781,2024-11-06,2,SKU0028,1,ENTRADA,34,1922.11
2782,2025-04-01,5,SKU0006,2,ENTRADA,25,1600.71
2783,2026-05-18,2,SKU0009,,AJUSTE,95,2331.62
2784,2026-01-28,3,SKU0001,,SALIDA,1,2991.94
2785,2024-12-21,5,SKU0001,2,ENTRADA,36,2521.44
2786,2024-07-03,1,SKU0042,,SALIDA,37,6480.17
2787,2024-03-29,5,SKU0017,1,ENTRADA,93,8390.92
2788,2026-02-03,4,SKU0036,,AJUSTE,13,13645.01
2789,2025-02-17,4,SKU0015,1,ENTRADA,90,3144.27
2790,2024-12-29,5,SKU0032,9,ENTRADA,72,1751.62
2791,2024-03-13,2,SKU0023,,AJUSTE,24,8036.81
2792,2026-06-27,5,SKU0033,9,ENTRADA,5,2651.42
2793,2024-10-25,2,SKU0006,,SALIDA,63,1294.19
2794,2025-04-14,2,SKU0004,1,ENTRADA,65,5938.16
2795,2025-05-31,5,SKU0031,,SALIDA,52,1906.7
2796,2026-06-07,4,SKU0033,,SALIDA,77,2695.75
2797,2025-09-16,2,SKU0031,,SALIDA,89,2370.64
2798,2024-07-21,5,SKU0034,9,ENTRADA,1,1853.1
2799,2025-05-31,2,SKU0002,,AJUSTE,12,2945.73
2800,2024-06-14,1,SKU0035,7,ENTRADA,68,9716.97
2801,2026-01-27,4,SKU0016,,AJUSTE,82,2555.4
2802,2024-09-04,5,SKU0042,,SALIDA,82,6634.65
2803,2025-10-17,5,SKU0004,1,ENTRADA,24,6862.07
2804,2026-05-25,5,SKU0042,5,ENTRADA,36,7367.62
2805,2025-12-15,2,SKU0023,,AJUSTE,41,8356.29
2806,2024-05-01,5,SKU0027,,AJUSTE,94,4985.67
2807,2024-03-27,1,SKU0012,,SALIDA,22,1420.58
2808,2025-08-11,4,SKU0033,9,ENTRADA,87,1899.78
2809,2024-10-10,2,SKU0028,1,ENTRADA,7,2069.21
2810,2025-04-19,4,SKU0025,,AJUSTE,4,4193.63
2811,2026-05-13,3,SKU0037,,SALIDA,63,9895.29
2812,2024-06-19,3,SKU0006,2,ENTRADA,20,1523.23
2813,2025-10-14,3,SKU0001,,SALIDA,57,2341.26
2814,2026-06-10,1,SKU0011,,AJUSTE,26,3507.28
2815,2025-11-05,3,SKU0009,,AJUSTE,58,2232.03
2816,2024-10-27,4,SKU0022,10,ENTRADA,28,1854.46
2817,2025-12-04,5,SKU0035,,SALIDA,90,9081.12
2818,2026-05-19,2,SKU0015,,SALIDA,59,4313.88
2819,2025-08-14,4,SKU0002,3,ENTRADA,79,3372.18
2820,2025-06-21,1,SKU0022,10,ENTRADA,53,1852.11
2821,2026-06-15,1,SKU0038,,SALIDA,47,6798.63
2822,2025-05-30,1,SKU0019,,SALIDA,76,1847.32
2823,2025-04-10,2,SKU0042,,SALIDA,52,7952.02
2824,2026-04-01,2,SKU0016,,SALIDA,95,3082.5
2825,2026-02-07,4,SKU0024,8,ENTRADA,65,1601.85
2826,2026-02-11,3,SKU0015,,SALIDA,58,3748.73
2827,2025-07-13,5,SKU0032,,SALIDA,73,1935.02
2828,2024-01-04,3,SKU0040,,SALIDA,65,3222.41
2829,2026-06-26,5,SKU0005,,AJUSTE,90,5324.75
2830,2026-03-11,3,SKU0019,,AJUSTE,73,2192.38
2831,2025-05-22,5,SKU0013,,SALIDA,5,2941.09
2832,2025-08-07,3,SKU0018,,SALIDA,1,2521.88
2833,2026-06-11,4,SKU0025,5,ENTRADA,20,4592.87
2834,2025-01-24,5,SKU0031,9,ENTRADA,80,2127.18
2835,2025-11-19,5,SKU0038,,AJUSTE,10,6557.02
2836,2025-03-07,1,SKU0007,6,ENTRADA,57,3748.43
2837,2025-10-07,2,SKU0014,,AJUSTE,38,3385.64
2838,2026-06-30,1,SKU0033,,SALIDA,28,2333.41
2839,2024-04-17,2,SKU0006,,SALIDA,79,1675.29
2840,2025-07-08,1,SKU0036,,AJUSTE,94,13438.89
2841,2026-07-01,1,SKU0021,10,ENTRADA,68,2783.62
2842,2024-04-05,5,SKU0007,,AJUSTE,60,3667.94
2843,2025-05-02,4,SKU0001,,AJUSTE,27,2767.21
2844,2026-01-25,1,SKU0014,5,ENTRADA,17,4451.68
2845,2025-10-21,2,SKU0003,,SALIDA,47,1602.27
2846,2024-07-19,3,SKU0012,4,ENTRADA,9,1527.69
2847,2024-02-17,3,SKU0026,,SALIDA,47,3426.38
2848,2025-02-19,3,SKU0031,,AJUSTE,49,2043.91
2849,2024-08-04,5,SKU0010,6,ENTRADA,2,5909.04
2850,2025-12-01,1,SKU0032,,SALIDA,51,1882.24
2851,2026-05-13,3,SKU0022,,SALIDA,27,1964.02
2852,2025-10-05,3,SKU0041,8,ENTRADA,7,6445.15
2853,2025-01-24,1,SKU0001,,SALIDA,49,2934.0
2854,2024-04-10,1,SKU0027,,SALIDA,25,6421.49
2855,2025-10-07,4,SKU0029,,SALIDA,3,4763.04
2856,2025-12-30,3,SKU0011,,SALIDA,89,2905.81
2857,2024-06-09,4,SKU0039,,AJUSTE,12,8541.9
2858,2024-08-06,2,SKU0019,10,ENTRADA,98,1789.05
2859,2025-12-19,5,SKU0025,,SALIDA,43,4780.17
2860,2025-08-31,3,SKU0024,,SALIDA,3,1567.25
2861,2025-05-28,3,SKU0013,5,ENTRADA,54,2688.26
2862,2024-03-16,2,SKU0013,,AJUSTE,70,2616.66
2863,2025-07-13,3,SKU0041,,AJUSTE,91,6477.31
2864,2024-12-07,5,SKU0028,,SALIDA,49,2016.04
2865,2025-07-07,1,SKU0035,,AJUSTE,60,11295.11
2866,2026-03-24,5,SKU0034,9,ENTRADA,37,2000.59
2867,2025-04-22,1,SKU0041,8,ENTRADA,54,7238.39
2868,2026-07-28,5,SKU0020,,SALIDA,34,1634.33
2869,2024-02-14,4,SKU0009,1,ENTRADA,73,2468.29
2870,2024-03-08,5,SKU0029,1,ENTRADA,22,3606.13
2871,2026-02-13,2,SKU0039,8,ENTRADA,77,10325.56
2872,2024-02-22,3,SKU0019,10,ENTRADA,9,1786.98
2873,2024-05-17,2,SKU0006,,SALIDA,92,1413.83
2874,2026-03-02,5,SKU0029,,AJUSTE,77,4004.0
2875,2025-11-07,4,SKU0003,1,ENTRADA,44,1512.52
2876,2025-05-01,4,SKU0036,7,ENTRADA,32,12071.83
2877,2025-11-16,2,SKU0042,,SALIDA,45,6904.97
2878,2026-04-25,2,SKU0034,,SALIDA,90,1976.59
2879,2024-06-19,1,SKU0024,8,ENTRADA,37,1310.56
2880,2025-08-18,4,SKU0026,,SALIDA,62,4408.23
2881,2026-06-04,5,SKU0032,,SALIDA,75,2452.63
2882,2024-02-14,2,SKU0042,5,ENTRADA,93,7404.33
2883,2024-06-11,5,SKU0018,,SALIDA,62,2374.5
2884,2025-10-26,5,SKU0006,,SALIDA,61,1531.8
2885,2025-05-12,5,SKU0029,1,ENTRADA,17,3725.34
2886,2026-05-29,3,SKU0039,,SALIDA,34,10396.85
2887,2024-02-25,5,SKU0011,,AJUSTE,89,2603.93
2888,2025-12-05,2,SKU0020,,AJUSTE,95,1639.16
2889,2024-05-30,5,SKU0025,,SALIDA,52,4583.56
2890,2024-07-14,2,SKU0008,,SALIDA,50,2524.79
2891,2024-03-02,5,SKU0035,,SALIDA,65,9995.92
2892,2024-12-07,4,SKU0038,,AJUSTE,2,5427.14
2893,2026-02-18,5,SKU0031,,SALIDA,30,2452.99
2894,2025-04-29,3,SKU0006,2,ENTRADA,70,1721.35
2895,2024-07-13,5,SKU0021,10,ENTRADA,96,2640.87
2896,2025-08-29,3,SKU0040,,AJUSTE,7,4021.29
2897,2026-03-11,3,SKU0019,,SALIDA,36,1761.75
2898,2024-05-04,4,SKU0004,1,ENTRADA,47,5490.28
2899,2025-06-04,2,SKU0022,,SALIDA,72,1770.7
2900,2026-02-23,5,SKU0004,,SALIDA,33,6709.04
2901,2024-09-06,2,SKU0042,,AJUSTE,61,6054.53
2902,2026-02-28,4,SKU0004,,SALIDA,12,7570.16
2903,2025-03-31,5,SKU0016,4,ENTRADA,33,2505.46
2904,2026-03-06,2,SKU0001,,SALIDA,70,2568.14
2905,2026-07-18,1,SKU0036,7,ENTRADA,41,14617.24
2906,2025-11-16,5,SKU0039,8,ENTRADA,87,10340.99
2907,2024-12-22,3,SKU0036,,AJUSTE,64,12856.63
2908,2026-07-13,4,SKU0001,,SALIDA,4,2513.55
2909,2025-08-15,5,SKU0037,7,ENTRADA,77,11147.15
2910,2024-06-07,4,SKU0021,,SALIDA,79,2797.05
2911,2026-03-26,3,SKU0031,,SALIDA,32,2103.07
2912,2026-02-18,4,SKU0031,9,ENTRADA,67,2333.41
2913,2026-01-23,4,SKU0027,,SALIDA,95,7030.47
2914,2025-08-31,4,SKU0034,9,ENTRADA,52,2373.82
2915,2024-12-31,5,SKU0015,,SALIDA,27,3541.12
2916,2024-05-20,2,SKU0008,6,ENTRADA,26,2256.08
2917,2024-06-11,2,SKU0027,,SALIDA,88,6139.13
2918,2025-03-21,4,SKU0034,,SALIDA,4,2184.03
2919,2025-12-02,4,SKU0026,,SALIDA,36,3947.26
2920,2025-07-25,1,SKU0029,,SALIDA,29,4213.16
2921,2025-04-12,2,SKU0018,,SALIDA,73,2923.86
2922,2026-06-04,1,SKU0019,10,ENTRADA,14,2041.65
2923,2024-02-19,2,SKU0025,5,ENTRADA,70,4694.97
2924,2024-04-27,2,SKU0005,,AJUSTE,79,4679.27
2925,2026-04-04,5,SKU0017,1,ENTRADA,69,8332.64
2926,2025-09-18,5,SKU0002,3,ENTRADA,3,2887.98
2927,2026-02-04,3,SKU0025,5,ENTRADA,37,5412.78
2928,2024-01-19,5,SKU0026,,SALIDA,80,3485.64
2929,2025-05-26,1,SKU0003,1,ENTRADA,77,1401.32
2930,2024-01-08,2,SKU0014,5,ENTRADA,41,3286.66
2931,2024-07-22,1,SKU0020,,SALIDA,16,1691.81
2932,2024-04-15,4,SKU0041,,SALIDA,66,6191.12
2933,2025-10-24,4,SKU0010,,SALIDA,67,5891.07
2934,2026-05-05,2,SKU0006,,SALIDA,58,1889.01
2935,2025-03-22,2,SKU0037,7,ENTRADA,29,9863.78
2936,2026-03-02,4,SKU0022,,AJUSTE,40,2192.7
2937,2026-01-30,1,SKU0002,,AJUSTE,35,3006.5
2938,2025-11-28,4,SKU0021,,SALIDA,49,2323.86
2939,2024-08-21,5,SKU0012,,SALIDA,7,1462.17
2940,2025-10-14,1,SKU0019,10,ENTRADA,28,1583.58
2941,2025-06-28,1,SKU0020,,SALIDA,32,1709.18
2942,2025-03-18,4,SKU0041,,SALIDA,18,5746.18
2943,2026-06-14,4,SKU0041,,SALIDA,90,7614.31
2944,2025-09-17,3,SKU0024,,SALIDA,96,1406.77
2945,2024-02-15,2,SKU0004,,AJUSTE,36,6277.37
2946,2024-07-23,4,SKU0027,5,ENTRADA,56,5177.73
2947,2025-06-07,1,SKU0004,,AJUSTE,97,6330.24
2948,2026-06-23,5,SKU0012,,AJUSTE,15,1784.88
2949,2025-10-02,3,SKU0014,5,ENTRADA,44,4460.58
2950,2026-02-08,3,SKU0041,8,ENTRADA,44,7063.34
2951,2025-01-13,2,SKU0028,,AJUSTE,86,2276.5
2952,2024-01-06,1,SKU0042,,SALIDA,89,7479.48
2953,2024-09-23,2,SKU0006,,AJUSTE,37,1710.66
2954,2024-05-16,3,SKU0030,9,ENTRADA,32,2442.28
2955,2025-07-04,1,SKU0017,,SALIDA,87,8495.22
2956,2024-04-22,5,SKU0006,,SALIDA,3,1437.18
2957,2025-01-27,2,SKU0035,,SALIDA,7,11296.44
2958,2026-01-21,3,SKU0021,,SALIDA,92,2729.16
2959,2025-07-13,1,SKU0009,,SALIDA,79,2024.35
2960,2024-09-05,4,SKU0041,8,ENTRADA,13,6073.62
2961,2026-01-28,5,SKU0023,,SALIDA,28,10133.64
2962,2025-10-31,3,SKU0010,6,ENTRADA,1,5546.58
2963,2024-11-06,5,SKU0021,,SALIDA,49,2325.13
2964,2024-08-07,3,SKU0039,,SALIDA,98,7539.61
2965,2026-02-21,3,SKU0002,,SALIDA,87,2766.86
2966,2025-11-22,2,SKU0038,1,ENTRADA,14,5951.73
2967,2026-07-07,4,SKU0004,,AJUSTE,64,6255.24
2968,2025-05-15,2,SKU0022,,AJUSTE,4,2015.51
2969,2024-07-19,3,SKU0016,4,ENTRADA,24,2587.05
2970,2025-11-09,4,SKU0011,1,ENTRADA,4,3388.55
2971,2024-02-22,3,SKU0024,,SALIDA,93,1721.64
2972,2025-10-18,5,SKU0010,,SALIDA,78,6040.96
2973,2024-11-15,3,SKU0025,,SALIDA,70,4749.19
2974,2025-04-08,5,SKU0015,1,ENTRADA,78,3596.89
2975,2024-12-30,2,SKU0019,10,ENTRADA,4,1730.74
2976,2026-03-01,1,SKU0023,,AJUSTE,65,9742.8
2977,2026-01-18,5,SKU0029,,SALIDA,68,5286.43
2978,2024-02-22,1,SKU0034,,AJUSTE,44,1939.38
2979,2026-01-03,2,SKU0033,,AJUSTE,58,2353.27
2980,2026-06-04,1,SKU0001,,AJUSTE,78,2914.96
2981,2024-07-18,5,SKU0024,,AJUSTE,38,1450.94
2982,2026-02-11,1,SKU0041,,SALIDA,97,6358.48
2983,2025-05-25,2,SKU0027,,SALIDA,87,6503.37
2984,2024-05-15,4,SKU0041,8,ENTRADA,27,6591.96
2985,2026-05-12,1,SKU0029,,AJUSTE,82,4690.91
